spp_group,iucn_sid,iucn_subpop,spatial_source,name_verified,class,sciname,am_sid,am_sciname,reviewed,iucn_id
NA,NA,NA,NA,NA,NA,Physogyra lichtensteini,URM-Cn-5488,Physogyra lichtensteini,1,133456
NA,NA,NA,NA,NA,NA,Physophora hydrostatica,W-Hyd-135504,Physophora hydrostatica,null,NA
NA,NA,NA,NA,NA,NA,Pictodentalium vernedei,W-Sca-344538,Pictodentalium vernedei,null,NA
NA,NA,NA,NA,NA,NA,Pileolaria berkeleyana,W-Pol-131218,Pileolaria berkeleyana,null,NA
NA,NA,NA,NA,NA,NA,Pilodius areolatus,W-Bch-209127,Pilodius areolatus,null,NA
NA,NA,NA,NA,NA,NA,Pilodius flavus,SLB-12845,Pilodius flavus,null,NA
NA,NA,NA,NA,NA,NA,Pilodius paumotensis,W-Bch-209125,Pilodius paumotensis,null,NA
NA,NA,NA,NA,NA,NA,Pilodius pubescens,W-Bch-209122,Pilodius pubescens,null,NA
NA,NA,NA,NA,NA,NA,Pilodius pugil,W-Bch-209128,Pilodius pugil,null,NA
NA,NA,NA,NA,NA,NA,Pilodius scabriculus,W-Bch-209126,Pilodius scabriculus,null,NA
NA,NA,NA,NA,NA,NA,Pilsbryspira leucocyma,W-Msc-420409,Pilsbryspira leucocyma,null,NA
NA,NA,NA,NA,NA,NA,Pilumnoides perlatus,W-Bch-148463,Pilumnoides perlatus,null,NA
NA,NA,NA,NA,NA,NA,Pinctada imbricata,W-Msc-207901,Pinctada imbricata,null,NA
NA,NA,NA,NA,NA,NA,Pinctada longisquamosa,W-Msc-420734,Pinctada longisquamosa,null,NA
NA,NA,NA,NA,NA,NA,Pinctada maculata,W-Msc-464497,Pinctada maculata,null,NA
NA,NA,NA,NA,NA,NA,Pinctada margaritifera,W-Msc-207899,Pinctada margaritifera,null,NA
NA,NA,NA,NA,NA,NA,Pinctada maxima,W-Msc-464492,Pinctada maxima,null,NA
NA,NA,NA,NA,NA,NA,Pinctada radiata,W-Msc-140890,Pinctada radiata,null,NA
NA,NA,NA,NA,NA,NA,Pinna bicolor,W-Msc-207896,Pinna bicolor,null,NA
NA,NA,NA,NA,NA,NA,Pinna muricata,W-Msc-207895,Pinna muricata,null,NA
NA,NA,NA,NA,NA,NA,Pinna nobilis,W-Msc-140780,Pinna nobilis,null,NA
NA,NA,NA,NA,NA,NA,Pinna rudis,W-Msc-140781,Pinna rudis,null,NA
NA,NA,NA,NA,NA,NA,Pinnaxodes chilensis,W-Bch-445169,Pinnaxodes chilensis,null,NA
NA,NA,NA,NA,NA,NA,Pirimela denticulata,W-Bch-107278,Pirimela denticulata,null,NA
NA,NA,NA,NA,NA,NA,Pisa muscosa,W-Bch-107356,Pisa muscosa,null,NA
NA,NA,NA,NA,NA,NA,Pisania pusio,W-Msc-419978,Pisania pusio,null,NA
NA,NA,NA,NA,NA,NA,Pisidia dispar,SLB-158272,Pisidia dispar,null,NA
NA,NA,NA,NA,NA,NA,Pisidia serratifrons,SLB-158274,Pisidia serratifrons,null,NA
NA,NA,NA,NA,NA,NA,Pisoides edwardsii,W-Bch-441664,Pisoides edwardsii,null,NA
NA,NA,NA,NA,NA,NA,Pitar albidus,W-Msc-420948,Pitar albidus,null,NA
NA,NA,NA,NA,NA,NA,Pitar citrinus,W-Msc-507842,Pitar citrinus,null,NA
NA,NA,NA,NA,NA,NA,Pitar pellucidus,W-Msc-507843,Pitar pellucidus,null,NA
NA,NA,NA,NA,NA,NA,Pitar prora,W-Msc-507829,Pitar prora,null,NA
NA,NA,NA,NA,NA,NA,Placamen tiara,SLB-92757,Placamen tiara,null,NA
NA,NA,NA,NA,NA,NA,Placida dendritica,W-Msc-141565,Placida dendritica,null,NA
NA,NA,NA,NA,NA,NA,Placopecten magellanicus,W-Msc-156972,Placopecten magellanicus,null,NA
NA,NA,NA,NA,NA,NA,Placuna ephippium,W-Msc-504274,Placuna ephippium,null,NA
NA,NA,NA,NA,NA,NA,Placuna placenta,W-Msc-367820,Placuna placenta,null,NA
NA,NA,NA,NA,NA,NA,Plagiobrissus grandis,W-Ech-422511,Plagiobrissus grandis,null,NA
NA,NA,NA,NA,NA,NA,Plagusia speciosa,W-Bch-444479,Plagusia speciosa,null,NA
NA,NA,NA,NA,NA,NA,Plagusia squamosa,W-Bch-395028,Plagusia squamosa,null,NA
NA,NA,NA,NA,NA,NA,Plakarthrium australiense,W-Iso-262128,Plakarthrium australiense,null,NA
NA,NA,NA,NA,NA,NA,Plakobranchus ocellatus,W-Msc-451657,Plakobranchus ocellatus,null,NA
NA,NA,NA,NA,NA,NA,Planes major,W-Bch-444469,Planes major,null,NA
NA,NA,NA,NA,NA,NA,Planostrea pestigris,W-Msc-397173,Planostrea pestigris,null,NA
NA,NA,NA,NA,NA,NA,Platidia anomioides,W-Bra-104066,Platidia anomioides,null,NA
NA,NA,NA,NA,NA,NA,Platylambrus prensor,SLB-187225,Platylambrus prensor,null,NA
NA,NA,NA,NA,NA,NA,Platymaia wyvillethomsoni,W-Bch-441946,Platymaia wyvillethomsoni,null,NA
NA,NA,NA,NA,NA,NA,Platypodia granulosa,W-Bch-209073,Platypodia granulosa,null,NA
NA,NA,NA,NA,NA,NA,Platypodia semigranosa,W-Bch-209074,Platypodia semigranosa,null,NA
NA,NA,NA,NA,NA,NA,Plectodon granulatus,W-Msc-421010,Plectodon granulatus,null,NA
NA,NA,NA,NA,NA,NA,Pleoticus muelleri,ITS-95971,Pleoticus muelleri,null,NA
NA,NA,NA,NA,NA,NA,Pleoticus robustus,ITS-95966,Pleoticus robustus,null,NA
NA,NA,NA,NA,NA,NA,Plesionika acanthonotus,ITS-97029,Plesionika acanthonotus,null,NA
NA,NA,NA,NA,NA,NA,Plesionika bifurca,SLB-131273,Plesionika bifurca,null,NA
NA,NA,NA,NA,NA,NA,Plesionika edwardsii,ITS-97026,Plesionika edwardsii,null,NA
NA,NA,NA,NA,NA,NA,Plesionika ensis,ITS-97037,Plesionika ensis,null,NA
NA,NA,NA,NA,NA,NA,Plesionika erythrocyclus,SLB-190210,Plesionika erythrocyclus,null,NA
NA,NA,NA,NA,NA,NA,Plesionika gigliolii,ITS-97050,Plesionika gigliolii,null,NA
NA,NA,NA,NA,NA,NA,Plesionika grandis,SLB-131276,Plesionika grandis,null,NA
NA,NA,NA,NA,NA,NA,Plesionika heterocarpus,ITS-97054,Plesionika heterocarpus,null,NA
NA,NA,NA,NA,NA,NA,Plesionika izumiae,SLB-129400,Plesionika izumiae,null,NA
NA,NA,NA,NA,NA,NA,Plesionika kensleyi,SLB-131278,Plesionika kensleyi,null,NA
NA,NA,NA,NA,NA,NA,Plesionika macropoda,SLB-104584,Plesionika macropoda,null,NA
NA,NA,NA,NA,NA,NA,Plesionika martia,ITS-97020,Plesionika martia,null,NA
NA,NA,NA,NA,NA,NA,Plesionika narval,SLB-88790,Plesionika narval,null,NA
NA,NA,NA,NA,NA,NA,Plesionika ortmanni,SLB-131301,Plesionika ortmanni,null,NA
NA,NA,NA,NA,NA,NA,Plesionika reflexa,SLB-190422,Plesionika reflexa,null,NA
NA,NA,NA,NA,NA,NA,Plesionika semilaevis,ITS-97022,Plesionika semilaevis,null,NA
NA,NA,NA,NA,NA,NA,Plesionika sindoi,ITS-660029,Plesionika sindoi,null,NA
NA,NA,NA,NA,NA,NA,Plesionika spinidorsalis,ITS-660009,Plesionika spinidorsalis,null,NA
NA,NA,NA,NA,NA,NA,Plesionika spinipes,ITS-97013,Plesionika spinipes,null,NA
NA,NA,NA,NA,NA,NA,Plesionika williamsi,ITS-97045,Plesionika williamsi,null,NA
NA,NA,NA,NA,NA,NA,Plesiopenaeus edwardsianus,SLB-88791,Plesiopenaeus edwardsianus,null,NA
NA,NA,NA,NA,NA,NA,Plesiothyreus hamillei,W-Msc-419516,Plesiothyreus hamillei,null,NA
NA,NA,NA,NA,NA,NA,Pleurobrachia pileus,URM-M-171,Pleurobrachia pileus,null,NA
NA,NA,NA,NA,NA,NA,Pleurobranchaea californica,W-Msc-367819,Pleurobranchaea californica,null,NA
NA,NA,NA,NA,NA,NA,Pleurobranchaea inconspicua,W-Msc-140817,Pleurobranchaea inconspicua,null,NA
NA,NA,NA,NA,NA,NA,Pleurobranchus areolatus,W-Msc-181218,Pleurobranchus areolatus,null,NA
NA,NA,NA,NA,NA,NA,Pleurogonium inerme,W-Iso-118798,Pleurogonium inerme,null,NA
NA,NA,NA,NA,NA,NA,Pleurogonium rubicundum,W-Iso-118801,Pleurogonium rubicundum,null,NA
NA,NA,NA,NA,NA,NA,Pleurogonium spinosissimum,W-Iso-118802,Pleurogonium spinosissimum,null,NA
NA,NA,NA,NA,NA,NA,Pleuroncodes monodon,SLB-88792,Pleuroncodes monodon,null,NA
NA,NA,NA,NA,NA,NA,Pleuroploca filamentosa,W-Msc-217072,Pleuroploca filamentosa,null,NA
NA,NA,NA,NA,NA,NA,Pleuroploca trapezium,W-Msc-217071,Pleuroploca trapezium,null,NA
NA,NA,NA,NA,NA,NA,Plicopurpura patula,W-Msc-396994,Plicopurpura patula,null,NA
NA,NA,NA,NA,NA,NA,Pliobothrus symmetricus,W-Hyd-117962,Pliobothrus symmetricus,null,NA
NA,NA,NA,NA,NA,NA,Plocamium cartilagineum,SLB-138599,Plocamium cartilagineum,null,NA
NA,NA,NA,NA,NA,NA,Plumularia setacea,W-Hyd-117824,Plumularia setacea,null,NA
NA,NA,NA,NA,NA,NA,Plumularia strobilophora,W-Hyd-285300,Plumularia strobilophora,null,NA
NA,NA,NA,NA,NA,NA,Pocillopora capitata,URM-Cn-5974,Pocillopora capitata,null,132958
NA,NA,NA,NA,NA,NA,Pocillopora meandrina,URM-Cn-5983,Pocillopora meandrina,null,133095
NA,NA,NA,NA,NA,NA,Pododesmus patelliformis,W-Msc-138751,Pododesmus patelliformis,null,NA
NA,NA,NA,NA,NA,NA,Podophthalmus vigil,W-Bch-208884,Podophthalmus vigil,null,NA
NA,NA,NA,NA,NA,NA,Poecilasma kaempferi,ITS-656281,Poecilasma kaempferi,null,NA
NA,NA,NA,NA,NA,NA,Polinices didyma,W-Msc-225263,Polinices didyma,null,NA
NA,NA,NA,NA,NA,NA,Polinices mammilla,W-Msc-216923,Polinices mammilla,null,NA
NA,NA,NA,NA,NA,NA,Polinices melanostoma,W-Msc-216926,Polinices melanostoma,null,NA
NA,NA,NA,NA,NA,NA,Polinices simiae,W-Msc-216922,Polinices simiae,null,NA
NA,NA,NA,NA,NA,NA,Politolana concharum,W-Iso-157901,Politolana concharum,null,NA
NA,NA,NA,NA,NA,NA,Politolana impostor,W-Iso-256717,Politolana impostor,null,NA
NA,NA,NA,NA,NA,NA,Politolana impressa,W-Iso-256718,Politolana impressa,null,NA
NA,NA,NA,NA,NA,NA,Politolana polita,W-Iso-157903,Politolana polita,null,NA
NA,NA,NA,NA,NA,NA,Pollicipes pollicipes,SLB-88793,Pollicipes pollicipes,null,NA
NA,NA,NA,NA,NA,NA,Pollicipes polymerus,ITS-89476,Pollicipes polymerus,null,NA
NA,NA,NA,NA,NA,NA,Polyandrocarpa zorritensis,URM-2-3900,Polyandrocarpa zorritensis,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa albatrossi,URM-2-3902,Polycarpa albatrossi,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa aurata,URM-2-3909,Polycarpa aurata,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa aurita,URM-2-3910,Polycarpa aurita,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa cryptocarpa,URM-2-3922,Polycarpa cryptocarpa,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa fibrosa,URM-2-3928,Polycarpa fibrosa,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa gracilis,URM-2-3932,Polycarpa gracilis,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa insulsa,URM-2-3936,Polycarpa insulsa,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa papillata,URM-2-3959,Polycarpa papillata,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa pigmentata,URM-2-3965,Polycarpa pigmentata,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa pomaria,URM-2-3968,Polycarpa pomaria,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa pseudoalbatrossi,URM-2-3974,Polycarpa pseudoalbatrossi,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa rima,URM-2-3979,Polycarpa rima,null,NA
NA,NA,NA,NA,NA,NA,Polycarpa spongiabilis,URM-2-3983,Polycarpa spongiabilis,null,NA
NA,NA,NA,NA,NA,NA,Polycera capensis,W-Msc-225509,Polycera capensis,null,NA
NA,NA,NA,NA,NA,NA,Polycera hedgpethi,W-Msc-140835,Polycera hedgpethi,null,NA
NA,NA,NA,NA,NA,NA,Polycheles aculeatus,SLB-130612,Polycheles aculeatus,null,NA
NA,NA,NA,NA,NA,NA,Polycheria antarctica,SLB-176477,Polycheria antarctica,null,NA
NA,NA,NA,NA,NA,NA,Polycitor giganteus,URM-2-2883,Polycitor giganteus,null,NA
NA,NA,NA,NA,NA,NA,Polyclinum aurantium,URM-2-3125,Polyclinum aurantium,null,NA
NA,NA,NA,NA,NA,NA,Polyclinum constellatum,URM-2-3128,Polyclinum constellatum,null,NA
NA,NA,NA,NA,NA,NA,Polydectus cupulifer,W-Bch-211013,Polydectus cupulifer,null,NA
NA,NA,NA,NA,NA,NA,Polydora cornuta,W-Pol-131143,Polydora cornuta,null,NA
NA,NA,NA,NA,NA,NA,Polyeunoa laevis,W-Pol-174391,Polyeunoa laevis,null,NA
NA,NA,NA,NA,NA,NA,Polymesoda erosa,Biv-32832,Polymesoda erosa,null,NA
NA,NA,NA,NA,NA,NA,Polymesoda expansa,SLB-92508,Polymesoda expansa,null,NA
NA,NA,NA,NA,NA,NA,Polyophthalmus pictus,W-Pol-130510,Polyophthalmus pictus,null,NA
NA,NA,NA,NA,NA,NA,Polyphyllia talpina,URM-Cn-5792,Polyphyllia talpina,null,133063
NA,NA,NA,NA,NA,NA,Polyplumaria flabellata,SLB-119308,Polyplumaria flabellata,null,NA
NA,NA,NA,NA,NA,NA,Polyschides carolinensis,W-Sca-344463,Polyschides carolinensis,null,NA
NA,NA,NA,NA,NA,NA,Polysticta stelleri,ITS-175153,Polysticta stelleri,null,22680415
NA,NA,NA,NA,NA,NA,Polystira albida,W-Msc-420396,Polystira albida,null,NA
NA,NA,NA,NA,NA,NA,Polystira florencae,W-Msc-420397,Polystira florencae,null,NA
NA,NA,NA,NA,NA,NA,Polysyncraton trivolutum,URM-2-2521,Polysyncraton trivolutum,null,NA
NA,NA,NA,NA,NA,NA,Polyzoa opuntia,URM-2-4000,Polyzoa opuntia,null,NA
NA,NA,NA,NA,NA,NA,Pomatoceros triqueter,SLB-4052,Pomatoceros triqueter,null,NA
NA,NA,NA,NA,NA,NA,Pontocaris pennata,ITS-97198,Pontocaris pennata,null,NA
NA,NA,NA,NA,NA,NA,Pontocaris sibogae,SLB-129404,Pontocaris sibogae,null,NA
NA,NA,NA,NA,NA,NA,Pontocrates arenarius,ITS-94565,Pontocrates arenarius,null,NA
NA,NA,NA,NA,NA,NA,Pontonides ankeri,SLB-190424,Pontonides ankeri,null,NA
NA,NA,NA,NA,NA,NA,Pontoniopsis comanthi,ITS-612557,Pontoniopsis comanthi,null,NA
NA,NA,NA,NA,NA,NA,Pontophilus orientalis,ITS-660020,Pontophilus orientalis,null,NA
NA,NA,NA,NA,NA,NA,Porania antarctica,SLB-174779,Porania antarctica,null,NA
NA,NA,NA,NA,NA,NA,Porites sillimaniana,SLB-158806,Porites sillimaniana,null,133118
NA,NA,NA,NA,NA,NA,Poromya rostrata,W-Msc-408618,Poromya rostrata,null,NA
NA,NA,NA,NA,NA,NA,Portieria hornemannii,SLB-141668,Portieria hornemannii,null,NA
NA,NA,NA,NA,NA,NA,Portlandia arctica,W-Msc-141987,Portlandia arctica,null,NA
NA,NA,NA,NA,NA,NA,Portlandia intermedia,W-Msc-156974,Portlandia intermedia,null,NA
NA,NA,NA,NA,NA,NA,Portumnus lysianassa,W-Bch-107401,Portumnus lysianassa,null,NA
NA,NA,NA,NA,NA,NA,Portunus gladiator,SLB-118495,Portunus gladiator,null,NA
NA,NA,NA,NA,NA,NA,Portunus hastatus,SLB-12249,Portunus hastatus,null,NA
NA,NA,NA,NA,NA,NA,Portunus longispinosus,SLB-12251,Portunus longispinosus,null,NA
NA,NA,NA,NA,NA,NA,Portunus macrophthalmus,SLB-12252,Portunus macrophthalmus,null,NA
NA,NA,NA,NA,NA,NA,Portunus pelagicus,SLB-12255,Portunus pelagicus,null,NA
NA,NA,NA,NA,NA,NA,Portunus sanguinolentus,SLB-12257,Portunus sanguinolentus,null,NA
NA,NA,NA,NA,NA,NA,Portunus trituberculatus,SLB-88577,Portunus trituberculatus,null,NA
NA,NA,NA,NA,NA,NA,Portunus validus,SLB-89787,Portunus validus,null,NA
NA,NA,NA,NA,NA,NA,Portunus xantusii,SLB-12265,Portunus xantusii,null,NA
NA,NA,NA,NA,NA,NA,Predaea weldii,SLB-146137,Predaea weldii,null,NA
NA,NA,NA,NA,NA,NA,Priapulopsis australis,W-Prl-265143,Priapulopsis australis,null,NA
NA,NA,NA,NA,NA,NA,Priapulus caudatus,W-Prl-101160,Priapulus caudatus,null,NA
NA,NA,NA,NA,NA,NA,Proagnesia depressa,URM-2-1873,Proagnesia depressa,null,NA
NA,NA,NA,NA,NA,NA,Probolisca ovata,NZ-6348,Probolisca ovata,null,NA
NA,NA,NA,NA,NA,NA,Procelsterna cerulea,ITS-554390,Procelsterna cerulea,null,22694812
NA,NA,NA,NA,NA,NA,Processa canaliculata,ITS-96947,Processa canaliculata,null,NA
NA,NA,NA,NA,NA,NA,Processa fimbriata,ITS-96955,Processa fimbriata,null,NA
NA,NA,NA,NA,NA,NA,Processa nouveli,SLB-158318,Processa nouveli,null,NA
NA,NA,NA,NA,NA,NA,Prochaetoderma clenchi,SLB-94683,Prochaetoderma clenchi,null,NA
NA,NA,NA,NA,NA,NA,Prochaetoderma turnerae,SLB-94666,Prochaetoderma turnerae,null,NA
NA,NA,NA,NA,NA,NA,Promachocrinus kerguelensis,SLB-175095,Promachocrinus kerguelensis,null,NA
NA,NA,NA,NA,NA,NA,Propagurus gaudichaudii,SLB-187389,Propagurus gaudichaudii,null,NA
NA,NA,NA,NA,NA,NA,Propallene longiceps,URM-2-539,Propallene longiceps,null,NA
NA,NA,NA,NA,NA,NA,Propeamussium sibogai,W-Msc-391556,Propeamussium sibogai,null,NA
NA,NA,NA,NA,NA,NA,Propeleda longicaudata,W-Msc-197393,Propeleda longicaudata,null,NA
NA,NA,NA,NA,NA,NA,Propustularia surinamensis,W-Msc-419724,Propustularia surinamensis,null,NA
NA,NA,NA,NA,NA,NA,Prorocentrum lima,SLB-148695,Prorocentrum lima,null,NA
NA,NA,NA,NA,NA,NA,Prorocentrum mexicanum,SLB-151647,Prorocentrum mexicanum,null,NA
NA,NA,NA,NA,NA,NA,Prostebbingia gracilis,SLB-181369,Prostebbingia gracilis,null,NA
NA,NA,NA,NA,NA,NA,Prostheceraeus vittatus,SLB-159637,Prostheceraeus vittatus,null,NA
NA,NA,NA,NA,NA,NA,Protanthea simplex,Hex-1733,Protanthea simplex,null,NA
NA,NA,NA,NA,NA,NA,Protoholozoa pedunculata,URM-2-2646,Protoholozoa pedunculata,null,NA
NA,NA,NA,NA,NA,NA,Protomolgula bythia,URM-2-3496,Protomolgula bythia,null,NA
NA,NA,NA,NA,NA,NA,Protoreaster nodosus,W-Ase-213285,Protoreaster nodosus,null,NA
NA,NA,NA,NA,NA,NA,Prunum amabile,W-Msc-420147,Prunum amabile,null,NA
NA,NA,NA,NA,NA,NA,Prunum apicinum,W-Msc-420149,Prunum apicinum,null,NA
NA,NA,NA,NA,NA,NA,Psalidopus barbouri,ITS-96599,Psalidopus barbouri,null,NA
NA,NA,NA,NA,NA,NA,Psammechinus microtuberculatus,W-Ech-124318,Psammechinus microtuberculatus,null,NA
NA,NA,NA,NA,NA,NA,Psammocora contigua,URM-Cn-6134,Psammocora contigua,null,133208
NA,NA,NA,NA,NA,NA,Psammocora obtusangula,URM-Cn-6139,Psammocora obtusangula,null,133353
NA,NA,NA,NA,NA,NA,Psaumis cavipes,W-Bch-209048,Psaumis cavipes,null,NA
NA,NA,NA,NA,NA,NA,Pseudischyrocerus distichon,SLB-185181,Pseudischyrocerus distichon,null,NA
NA,NA,NA,NA,NA,NA,Pseudocyphoma intermedium,SLB-76438,Pseudocyphoma intermedium,null,NA
NA,NA,NA,NA,NA,NA,Pseudodiazona abyssa,URM-2-2081,Pseudodiazona abyssa,null,NA
NA,NA,NA,NA,NA,NA,Pseudodistoma fragile,URM-2-3270,Pseudodistoma fragile,null,NA
NA,NA,NA,NA,NA,NA,Pseudograpsus albus,W-Bch-207546,Pseudograpsus albus,null,NA
NA,NA,NA,NA,NA,NA,Pseudoliomera speciosa,W-Bch-209016,Pseudoliomera speciosa,null,NA
NA,NA,NA,NA,NA,NA,Pseudoliomera variolosa,W-Bch-209010,Pseudoliomera variolosa,null,NA
NA,NA,NA,NA,NA,NA,Pseudomaretia alta,SLB-160067,Pseudomaretia alta,null,NA
NA,NA,NA,NA,NA,NA,Pseudomma affine,ITS-90132,Pseudomma affine,null,NA
NA,NA,NA,NA,NA,NA,Pseudopalicus oahuensis,W-Bch-442216,Pseudopalicus oahuensis,null,NA
NA,NA,NA,NA,NA,NA,Pseudopalicus pictus,W-Bch-442217,Pseudopalicus pictus,null,NA
NA,NA,NA,NA,NA,NA,Pseudopallene circularis,URM-2-547,Pseudopallene circularis,null,NA
NA,NA,NA,NA,NA,NA,Pseudoparatanais batei,W-Tnd-136457,Pseudoparatanais batei,null,NA
NA,NA,NA,NA,NA,NA,Pseudosagitta gazellae,W-Cha-266258,Pseudosagitta gazellae,null,NA
NA,NA,NA,NA,NA,NA,Pseudosagitta lyra,W-Cha-105444,Pseudosagitta lyra,null,NA
NA,NA,NA,NA,NA,NA,Pseudosagitta maxima,W-Cha-105445,Pseudosagitta maxima,null,NA
NA,NA,NA,NA,NA,NA,Pseudoscilla babylonia,W-Msc-420459,Pseudoscilla babylonia,null,NA
NA,NA,NA,NA,NA,NA,Pseudosiderastrea tayamai,URM-Cn-6144,Pseudosiderastrea tayamai,null,133585
NA,NA,NA,NA,NA,NA,Pseudosquilla ciliata,ITS-99184,Pseudosquilla ciliata,null,NA
NA,NA,NA,NA,NA,NA,Pseudosquillana richeri,SLB-101331,Pseudosquillana richeri,null,NA
NA,NA,NA,NA,NA,NA,Pseudosquillisma adiastalta,SLB-186934,Pseudosquillisma adiastalta,null,NA
NA,NA,NA,NA,NA,NA,Pseudosquillisma oculata,ITS-682561,Pseudosquillisma oculata,null,NA
NA,NA,NA,NA,NA,NA,Pseudotanais forcipatus,W-Tnd-820823,Pseudotanais forcipatus,null,NA
NA,NA,NA,NA,NA,NA,Pseudotanais jonesi,SLB-23429,Pseudotanais jonesi,null,NA
NA,NA,NA,NA,NA,NA,Pseudovertagus aluco,W-Msc-473486,Pseudovertagus aluco,null,NA
NA,NA,NA,NA,NA,NA,Pseudozius caystrus,W-Bch-210299,Pseudozius caystrus,null,NA
NA,NA,NA,NA,NA,NA,Psilaxis oxytropis,W-Msc-585886,Psilaxis oxytropis,null,NA
NA,NA,NA,NA,NA,NA,Psolidium gaini,W-Hol-174099,Psolidium gaini,null,NA
NA,NA,NA,NA,NA,NA,Psychroteuthis glacialis,SLB-71671,Psychroteuthis glacialis,null,163026
NA,NA,NA,NA,NA,NA,Pteraster militaris,W-Ase-124147,Pteraster militaris,null,NA
NA,NA,NA,NA,NA,NA,Pteria avicular,W-Msc-464504,Pteria avicular,null,NA
NA,NA,NA,NA,NA,NA,Pteria hirundo,W-Msc-140891,Pteria hirundo,null,NA
NA,NA,NA,NA,NA,NA,Pteria penguin,W-Msc-208448,Pteria penguin,null,NA
NA,NA,NA,NA,NA,NA,Pterocladiella capillacea,SLB-131526,Pterocladiella capillacea,null,NA
NA,NA,NA,NA,NA,NA,Pteroctopus schmidti,W-Msc-420654,Pteroctopus schmidti,null,NA
NA,NA,NA,NA,NA,NA,Pteroctopus tetracirrhus,W-Msc-140606,Pteroctopus tetracirrhus,null,NA
NA,NA,NA,NA,NA,NA,Pterodroma leucoptera,ITS-174588,Pterodroma leucoptera,null,22697970
NA,NA,NA,NA,NA,NA,Pterodroma mollis,ITS-174590,Pterodroma mollis,null,22698080
NA,NA,NA,NA,NA,NA,Pterosagitta draco,W-Cha-105430,Pterosagitta draco,null,NA
NA,NA,NA,NA,NA,NA,Pterotrachea coronata,W-Msc-139944,Pterotrachea coronata,null,NA
NA,NA,NA,NA,NA,NA,Pterygioteuthis giardi,SLB-71673,Pterygioteuthis giardi,null,176088
NA,NA,NA,NA,NA,NA,Ptilanthura tenuis,W-Iso-157908,Ptilanthura tenuis,null,NA
NA,NA,NA,NA,NA,NA,Ptychoramphus aleuticus,ITS-177013,Ptychoramphus aleuticus,null,22694903
NA,NA,NA,NA,NA,NA,Puffinus pacificus,ITS-174550,Puffinus pacificus,null,22698175
NA,NA,NA,NA,NA,NA,Puffinus puffinus,ITS-174555,Puffinus puffinus,null,22698226
NA,NA,NA,NA,NA,NA,Pugettia producta,W-Bch-240780,Pugettia producta,null,NA
NA,NA,NA,NA,NA,NA,Pugettia richii,W-Bch-441490,Pugettia richii,null,NA
NA,NA,NA,NA,NA,NA,Pugilina cochlidium,W-Msc-567156,Pugilina cochlidium,null,NA
NA,NA,NA,NA,NA,NA,Pugilina colosseus,SLB-93469,Pugilina colosseus,null,NA
NA,NA,NA,NA,NA,NA,Pugilina ternatana,SLB-93471,Pugilina ternatana,null,NA
NA,NA,NA,NA,NA,NA,Pullosquilla thomassini,SLB-101678,Pullosquilla thomassini,null,NA
NA,NA,NA,NA,NA,NA,Pulsellum lobatum,W-Sca-382378,Pulsellum lobatum,null,NA
NA,NA,NA,NA,NA,NA,Pulsellum lofotense,W-Sca-140893,Pulsellum lofotense,null,NA
NA,NA,NA,NA,NA,NA,Pulsellum occidentale,W-Sca-344420,Pulsellum occidentale,null,NA
NA,NA,NA,NA,NA,NA,Pulsellum salishorum,W-Sca-344422,Pulsellum salishorum,null,NA
NA,NA,NA,NA,NA,NA,Pusula pediculus,W-Msc-419749,Pusula pediculus,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum aurilineatum,URM-2-1190,Pycnogonum aurilineatum,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum diceros,URM-2-1202,Pycnogonum diceros,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum gaini,URM-2-1206,Pycnogonum gaini,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum litorale,SLB-174784,Pycnogonum litorale,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum magnirostrum,URM-2-1216,Pycnogonum magnirostrum,null,NA
NA,NA,NA,NA,NA,NA,Pycnogonum platylophum,URM-2-1230,Pycnogonum platylophum,null,NA
NA,NA,NA,NA,NA,NA,Pylocheles mortensenii,SLB-157949,Pylocheles mortensenii,null,NA
NA,NA,NA,NA,NA,NA,Pylopaguropsis fimbriata,SLB-155743,Pylopaguropsis fimbriata,null,NA
NA,NA,NA,NA,NA,NA,Pylopaguropsis keijii,ITS-660203,Pylopaguropsis keijii,null,NA
NA,NA,NA,NA,NA,NA,Pyramidella dolabrata,SLB-73203,Pyramidella dolabrata,null,NA
NA,NA,NA,NA,NA,NA,Pyrene scripta,SLB-93449,Pyrene scripta,null,NA
NA,NA,NA,NA,NA,NA,Pyrene testudinaria,W-Msc-208032,Pyrene testudinaria,null,NA
