spp_group,iucn_sid,sciname,class,am_sid,reviewed,area_iucn,area_am,area_total,area_overlap,sm_range,sm_perc,area_ratio,lg_area_pct,spp_group_text,occurcells,n_spp,quad
COMBTOOTHBLENNIES,48342154,Meiacanthus grammistes,Actinopterygii,Fis-25993,NA,10797079.8,7020322.1,13127069.8,4690332.051517254,AM,66.811,65.021,2.914,Combtooth Blennies,70,269,q1
COMBTOOTHBLENNIES,48342158,Meiacanthus limbatus,Actinopterygii,Fis-113449,NA,196066.2,1924393.9,2062186.0,58274.10346712634,IUCN,29.722,10.188,0.519,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342160,Enchelyurus ater,Actinopterygii,Fis-28968,NA,4237499.1,3320889.1,6677052.9,881335.3054327692,AM,26.539,78.369,1.144,Combtooth Blennies,37,269,q3
COMBTOOTHBLENNIES,48342162,Ecsenius sellifer,Actinopterygii,Fis-31626,NA,868248.7,2102980.7,2684710.9,286518.47130116017,IUCN,33.0,41.287,0.568,Combtooth Blennies,7,269,q4
COMBTOOTHBLENNIES,48342164,Meiacanthus mossambicus,Actinopterygii,Fis-35341,NA,1202217.8,1215596.1,1997428.3,420385.5028136977,IUCN,34.968,98.899,0.328,Combtooth Blennies,14,269,q3
COMBTOOTHBLENNIES,48342166,Aspidontus tractus,Actinopterygii,Fis-10516,NA,6484054.7,4251890.7,8122601.6,2613343.7990115057,AM,61.463,65.575,1.75,Combtooth Blennies,12,269,q3
COMBTOOTHBLENNIES,48342168,Omobranchus obliquus,Actinopterygii,Fis-142714,NA,8387504.6,7514466.0,12931100.9,2970869.7645062595,AM,39.535,89.591,2.264,Combtooth Blennies,38,269,q3
COMBTOOTHBLENNIES,48342170,Ecsenius oculatus,Actinopterygii,Fis-61944,NA,261553.8,654305.0,814136.5,101722.28221492762,IUCN,38.892,39.974,0.177,Combtooth Blennies,8,269,q4
COMBTOOTHBLENNIES,48342171,Omobranchus germaini,Actinopterygii,Fis-145444,NA,10498050.7,6145309.5,12824096.3,3819263.857121843,AM,62.149,58.538,2.834,Combtooth Blennies,38,269,q3
COMBTOOTHBLENNIES,48342173,Ecsenius monoculus,Actinopterygii,Fis-32479,NA,1474725.2,3788850.2,4513478.5,750096.8520726796,IUCN,50.863,38.923,1.023,Combtooth Blennies,14,269,q4
COMBTOOTHBLENNIES,48342174,Mimoblennius atrocinctus,Actinopterygii,Fis-26598,NA,1386606.2,10473325.1,11283123.9,576807.2886728763,IUCN,41.598,13.239,2.827,Combtooth Blennies,24,269,q4
COMBTOOTHBLENNIES,48342177,Entomacrodus marmoratus,Actinopterygii,Fis-26711,NA,629167.3,83215.1,634899.7,77482.64872107457,AM,93.111,13.226,0.17,Combtooth Blennies,15,269,q2
COMBTOOTHBLENNIES,48342179,Ecsenius shirleyae,Actinopterygii,Fis-154079,NA,1288494.9,2838537.6,3726114.6,400917.9529591248,IUCN,31.115,45.393,0.766,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342180,Omox lupus,Actinopterygii,Fis-62699,NA,702012.4,1205043.7,1652645.4,254410.71259083317,IUCN,36.24,58.256,0.325,Combtooth Blennies,4,269,q3
COMBTOOTHBLENNIES,48342182,Cirripectes gilberti,Actinopterygii,Fis-30947,NA,2723457.4,2025065.9,4029620.1,718903.2394953668,AM,35.5,74.356,0.735,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,48342183,Ecsenius bimaculatus,Actinopterygii,Fis-32481,NA,1259178.4,1777467.8,2292995.1,743651.1218364928,IUCN,59.058,70.841,0.48,Combtooth Blennies,11,269,q3
COMBTOOTHBLENNIES,48342185,Meiacanthus geminatus,Actinopterygii,Fis-113469,NA,411480.5,4107537.6,4320837.7,198180.44061870672,IUCN,48.163,10.018,1.109,Combtooth Blennies,8,269,q4
COMBTOOTHBLENNIES,48342186,Praealticus oortii,Actinopterygii,Fis-150288,NA,1889649.2,5775753.6,6774766.1,890636.7460684478,IUCN,47.132,32.717,1.559,Combtooth Blennies,7,269,q4
COMBTOOTHBLENNIES,48342187,Petroscirtes variabilis,Actinopterygii,Fis-31637,NA,12681901.2,9919748.7,16932951.6,5668698.288518137,AM,57.146,78.22,3.423,Combtooth Blennies,53,269,q3
COMBTOOTHBLENNIES,48342191,Petroscirtes fallax,Actinopterygii,Fis-35625,NA,559046.1,4842931.9,5029223.5,372754.49880396033,IUCN,66.677,11.544,1.307,Combtooth Blennies,19,269,q2
COMBTOOTHBLENNIES,48342195,Ecsenius fijiensis,Actinopterygii,Fis-115417,NA,363656.0,1336357.3,1547484.2,152529.07721206345,IUCN,41.943,27.212,0.361,Combtooth Blennies,15,269,q4
COMBTOOTHBLENNIES,48342197,Ecsenius paroculus,Actinopterygii,Fis-35892,NA,1078987.4,2315590.2,2842911.1,551666.5525432462,IUCN,51.128,46.597,0.625,Combtooth Blennies,8,269,q4
COMBTOOTHBLENNIES,48342201,Entomacrodus niuafoouensis,Actinopterygii,Fis-62298,NA,2389036.5,10054214.9,11885367.0,557884.480434813,IUCN,23.352,23.762,2.714,Combtooth Blennies,30,269,q4
COMBTOOTHBLENNIES,48342204,Ecsenius schroederi,Actinopterygii,Fis-35465,NA,1998206.2,6047696.6,7260105.6,785797.2823516427,IUCN,39.325,33.041,1.632,Combtooth Blennies,11,269,q4
COMBTOOTHBLENNIES,48342206,Ecsenius prooculis,Actinopterygii,Fis-62703,NA,1107211.9,1434919.2,2147766.9,394364.23988314753,IUCN,35.618,77.162,0.387,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,48342207,Meiacanthus reticulatus,Actinopterygii,Fis-113599,NA,96460.4,3044840.1,3104912.6,36387.95666419873,IUCN,37.723,3.168,0.822,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342209,Andamia heteroptera,Actinopterygii,Fis-130762,NA,8632104.0,954480.5,8922815.5,663769.0838504276,AM,69.542,11.057,2.33,Combtooth Blennies,4,269,q2
COMBTOOTHBLENNIES,48342210,Cirripectes stigmaticus,Actinopterygii,Fis-30955,NA,14159940.6,9563817.7,18685950.4,5037807.956430964,AM,52.676,67.541,3.822,Combtooth Blennies,163,269,q3
COMBTOOTHBLENNIES,48342213,Entomacrodus striatus,Actinopterygii,Fis-25974,NA,24650864.5,12474560.8,28321362.6,8804062.700501632,AM,70.576,50.605,6.654,Combtooth Blennies,153,269,q2
COMBTOOTHBLENNIES,48342217,Praealticus bilineatus,Actinopterygii,Fis-145453,NA,5782489.2,4015472.7,7805149.1,1992812.786490856,AM,49.628,69.442,1.561,Combtooth Blennies,26,269,q3
COMBTOOTHBLENNIES,48342219,Blenniella bilitonensis,Actinopterygii,Fis-22135,NA,6301387.3,5857358.4,9570404.4,2588341.330004189,AM,44.19,92.953,1.701,Combtooth Blennies,47,269,q3
COMBTOOTHBLENNIES,48342223,Parablennius tasmanianus,Actinopterygii,Fis-138277,NA,699409.1,1435690.4,1707835.3,427264.2150542381,IUCN,61.089,48.716,0.388,Combtooth Blennies,107,269,q4
COMBTOOTHBLENNIES,48342225,Petroscirtes breviceps,Actinopterygii,Fis-25997,NA,15830358.7,10773720.2,19609918.8,6994160.083710513,AM,64.919,68.057,4.273,Combtooth Blennies,95,269,q1
COMBTOOTHBLENNIES,48342229,Praealticus caesius,Actinopterygii,Fis-150289,NA,3087630.1,59934.0,3090479.6,57084.510759233104,AM,95.246,1.941,0.833,Combtooth Blennies,6,269,q2
COMBTOOTHBLENNIES,48342232,Enchelyurus flavipes,Actinopterygii,Fis-145447,NA,4303192.8,5032804.9,7049648.3,2286349.326403186,IUCN,53.131,85.503,1.359,Combtooth Blennies,4,269,q3
COMBTOOTHBLENNIES,48342234,Ecsenius lubbocki,Actinopterygii,Fis-115419,NA,192274.3,846183.3,959096.3,79361.33992630108,IUCN,41.275,22.723,0.228,Combtooth Blennies,11,269,q4
COMBTOOTHBLENNIES,48342237,Ecsenius pardus,Actinopterygii,Fis-61949,NA,363656.0,1399332.5,1601690.0,161298.50554392842,IUCN,44.355,25.988,0.378,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342238,Xiphasia matsubarai,Actinopterygii,Fis-31639,NA,5209962.0,77516914.6,78029876.1,4697000.5678373175,IUCN,90.154,6.721,20.924,Combtooth Blennies,41,269,q2
COMBTOOTHBLENNIES,48342240,Ecsenius bandanus,Actinopterygii,Fis-35287,NA,682203.5,3331186.4,3666066.5,347323.4520116122,IUCN,50.912,20.479,0.899,Combtooth Blennies,10,269,q4
COMBTOOTHBLENNIES,48342246,Atrosalarias fuscus,Actinopterygii,Fis-58823,1,15237751.8,1158044.7,15874428.6,521367.93916929164,AM,45.021,7.6,4.113,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342248,Cirripectes polyzona,Actinopterygii,Fis-25101,NA,18713528.6,11978167.2,23653186.6,7038509.251298618,AM,58.761,64.008,5.051,Combtooth Blennies,157,269,q3
COMBTOOTHBLENNIES,48342250,Ecsenius lividanalis,Actinopterygii,Fis-32476,NA,6332763.5,4266203.9,8056774.0,2542193.352950781,AM,59.589,67.367,1.709,Combtooth Blennies,14,269,q3
COMBTOOTHBLENNIES,48342254,Meiacanthus luteus,Actinopterygii,Fis-35624,NA,1711372.7,150921.1,1783940.4,78353.46752392853,AM,51.917,8.819,0.462,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342256,Salarias patzneri,Actinopterygii,Fis-144755,NA,6114550.8,5666072.8,9180858.5,2599765.137036072,AM,45.883,92.665,1.651,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,48342258,Parablennius cyclops,Actinopterygii,Fis-138294,NA,622144.7,816071.8,1003435.9,434780.57114452665,IUCN,69.884,76.237,0.22,Combtooth Blennies,7,269,q1
COMBTOOTHBLENNIES,48342262,Ecsenius stictus,Actinopterygii,Fis-35631,NA,475776.0,2262499.0,2422989.8,315285.1958392759,IUCN,66.268,21.029,0.611,Combtooth Blennies,23,269,q2
COMBTOOTHBLENNIES,48342264,Meiacanthus vicinus,Actinopterygii,Fis-113473,NA,442215.7,330904.0,736277.0,36842.65460341995,AM,11.134,74.829,0.119,Combtooth Blennies,3,269,q3
COMBTOOTHBLENNIES,48342265,Entomacrodus thalassinus,Actinopterygii,Fis-25975,NA,20259014.2,9423897.8,23411088.4,6271823.556840256,AM,66.552,46.517,5.469,Combtooth Blennies,58,269,q2
COMBTOOTHBLENNIES,48342269,Ecsenius stigmatura,Actinopterygii,Fis-32478,NA,1063624.9,1529693.6,2191485.3,401833.2058053417,IUCN,37.78,69.532,0.413,Combtooth Blennies,7,269,q3
COMBTOOTHBLENNIES,48342271,Istiblennius muelleri,Actinopterygii,Fis-61807,NA,2326079.9,3933714.7,5144687.3,1115107.3044888712,IUCN,47.939,59.132,1.062,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,48342274,Cirripectes perustus,Actinopterygii,Fis-30952,NA,9080044.9,10006767.4,14938607.5,4148204.773178558,IUCN,45.685,90.739,2.701,Combtooth Blennies,46,269,q3
COMBTOOTHBLENNIES,48342277,Cirripectes alboapicalis,Actinopterygii,Fis-25097,1,1064760.4,543092.1,1544550.7,63301.84573336365,AM,11.656,51.006,0.287,Combtooth Blennies,20,269,q4
COMBTOOTHBLENNIES,48342278,Ecsenius bathi,Actinopterygii,Fis-35316,NA,2445460.9,4322727.4,5798323.4,969864.9031925098,IUCN,39.66,56.572,1.167,Combtooth Blennies,7,269,q3
COMBTOOTHBLENNIES,48342285,Ecsenius gravieri,Actinopterygii,Fis-28573,NA,673440.9,1497217.4,1699826.5,470831.733888211,IUCN,69.914,44.98,0.404,Combtooth Blennies,9,269,q2
COMBTOOTHBLENNIES,48342287,Cirrisalarias bunares,Actinopterygii,Fis-130760,NA,1750277.7,7488968.9,8880570.5,358676.1065851392,IUCN,20.493,23.371,2.022,Combtooth Blennies,25,269,q4
COMBTOOTHBLENNIES,48342289,Praealticus striatus,Actinopterygii,Fis-145465,NA,4784749.7,6301835.8,9123299.1,1963286.3970778533,IUCN,41.032,75.926,1.701,Combtooth Blennies,25,269,q3
COMBTOOTHBLENNIES,48342290,Mimoblennius rusi,Actinopterygii,Fis-50532,NA,140658.9,664950.7,772439.1,33170.495189977795,IUCN,23.582,21.153,0.179,Combtooth Blennies,6,269,q4
COMBTOOTHBLENNIES,48342292,Stanulus seychellensis,Actinopterygii,Fis-31632,1,11239646.1,6121824.4,14329186.8,3032283.7095784447,AM,49.532,54.466,3.034,Combtooth Blennies,60,269,q4
COMBTOOTHBLENNIES,48342295,Meiacanthus ditrema,Actinopterygii,Fis-31635,NA,9422963.1,7922241.9,13380698.3,3964506.6285817684,AM,50.043,84.074,2.544,Combtooth Blennies,24,269,q3
COMBTOOTHBLENNIES,48342298,Blenniella cyanostigma,Actinopterygii,Fis-59583,NA,3156136.8,2803029.2,4823199.1,1135966.8946331746,AM,40.526,88.812,0.852,Combtooth Blennies,32,269,q3
COMBTOOTHBLENNIES,48342300,Petroscirtes thepassii,Actinopterygii,Fis-25998,NA,2672330.0,2683983.9,4367034.9,989278.9790820574,IUCN,37.019,99.566,0.724,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,48342303,Cirripectes chelomatus,Actinopterygii,Fis-30945,NA,2801035.9,1799489.2,3637127.8,963397.2626298482,AM,53.537,64.244,0.756,Combtooth Blennies,36,269,q3
COMBTOOTHBLENNIES,48342306,Cirripectes jenningsi,Actinopterygii,Fis-30950,NA,2396716.8,1734316.2,3822762.0,308271.02226775215,AM,17.775,72.362,0.647,Combtooth Blennies,7,269,q3
COMBTOOTHBLENNIES,48342307,Ecsenius aequalis,Actinopterygii,Fis-35286,NA,422300.6,3629116.3,3805771.9,245644.90540996165,IUCN,58.168,11.636,0.98,Combtooth Blennies,21,269,q4
COMBTOOTHBLENNIES,48342309,Petroscirtes xestus,Actinopterygii,Fis-31638,NA,16744901.7,7815377.8,19232803.7,5327475.801237801,AM,68.167,46.673,4.52,Combtooth Blennies,49,269,q2
COMBTOOTHBLENNIES,48342312,Omobranchus elongatus,Actinopterygii,Fis-26820,NA,15177475.7,9131390.6,18253895.4,6054970.8857701365,AM,66.309,60.164,4.097,Combtooth Blennies,66,269,q1
COMBTOOTHBLENNIES,48342314,Stanulus talboti,Actinopterygii,Fis-35294,NA,1275917.0,6374306.0,7352218.0,298004.981647697,IUCN,23.356,20.017,1.721,Combtooth Blennies,16,269,q4
COMBTOOTHBLENNIES,48342316,Praealticus tanegasimae,Actinopterygii,Fis-54335,NA,1228413.5,2276412.5,3112383.1,392442.83530218864,IUCN,31.947,53.963,0.614,Combtooth Blennies,22,269,q4
COMBTOOTHBLENNIES,48342317,Ecsenius namiyei,Actinopterygii,Fis-26631,NA,6984594.2,5585435.1,9620987.3,2949041.927899816,AM,52.799,79.968,1.885,Combtooth Blennies,31,269,q3
COMBTOOTHBLENNIES,48342321,Istiblennius lineatus,Actinopterygii,Fis-25980,NA,18567773.3,10358825.3,23373381.7,5553216.936668812,AM,53.609,55.789,5.012,Combtooth Blennies,126,269,q3
COMBTOOTHBLENNIES,48342325,Petroscirtes springeri,Actinopterygii,Fis-54316,NA,305380.7,191089.3,460540.1,35929.90963531196,AM,18.803,62.574,0.082,Combtooth Blennies,3,269,q3
COMBTOOTHBLENNIES,48342326,Entomacrodus sealei,Actinopterygii,Fis-31628,NA,5423188.9,5054367.7,9653213.9,824342.6753317214,AM,16.31,93.199,1.464,Combtooth Blennies,37,269,q3
COMBTOOTHBLENNIES,48342328,Ecsenius randalli,Actinopterygii,Fis-142123,NA,242994.2,878398.5,1001409.7,119983.02119055316,IUCN,49.377,27.663,0.237,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342329,Ecsenius lineatus,Actinopterygii,Fis-32418,NA,7782897.3,12290902.4,16225266.2,3848533.422994167,IUCN,49.449,63.322,3.318,Combtooth Blennies,40,269,q3
COMBTOOTHBLENNIES,48342333,Ecsenius midas,Actinopterygii,Fis-9972,NA,15044708.0,13913300.0,23014020.1,5943987.959586348,AM,42.722,92.48,4.061,Combtooth Blennies,56,269,q3
COMBTOOTHBLENNIES,48342337,Istiblennius unicolor,Actinopterygii,Fis-58117,1,754384.2,360862.8,760300.4,354946.6029711222,AM,98.361,47.835,0.204,Combtooth Blennies,3,269,q2
COMBTOOTHBLENNIES,48342339,Ecsenius tricolor,Actinopterygii,Fis-146176,NA,200016.3,3552143.2,3676367.0,75792.5520581909,IUCN,37.893,5.631,0.959,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342341,Ecsenius fourmanoiri,Actinopterygii,Fis-62262,1,870837.1,458346.0,1083256.5,245926.53656322474,AM,53.655,52.633,0.235,Combtooth Blennies,19,269,q4
COMBTOOTHBLENNIES,48342342,Praealticus natalis,Actinopterygii,Fis-25985,NA,54467.0,3749337.5,3797752.5,6052.094183228668,IUCN,11.111,1.453,1.012,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342346,Aspidontus taeniatus,Actinopterygii,Fis-57962,NA,17120637.2,9949679.5,20901630.0,6168686.665671688,AM,61.999,58.115,4.621,Combtooth Blennies,110,269,q3
COMBTOOTHBLENNIES,48342349,Ecsenius melarchus,Actinopterygii,Fis-32477,NA,726593.4,2650393.0,2932635.1,444351.2861710633,IUCN,61.155,27.415,0.715,Combtooth Blennies,6,269,q4
COMBTOOTHBLENNIES,48342352,Cirripectes imitator,Actinopterygii,Fis-30949,NA,1042326.6,468833.9,1219666.2,291494.31837216706,AM,62.174,44.98,0.281,Combtooth Blennies,15,269,q4
COMBTOOTHBLENNIES,48342354,Salarias ramosus,Actinopterygii,Fis-144754,NA,4619675.8,8080021.7,10363561.0,2336136.4465944534,IUCN,50.569,57.174,2.181,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,48342356,Entomacrodus lemuria,Actinopterygii,Fis-145099,NA,812010.8,496972.7,1177351.6,131631.84134730342,AM,26.487,61.203,0.219,Combtooth Blennies,5,269,q3
COMBTOOTHBLENNIES,48342357,Mimoblennius lineathorax,Actinopterygii,Fis-145632,NA,72191.6,26210.6,92616.7,5785.582341804104,AM,22.073,36.307,0.019,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342359,Salarias segmentatus,Actinopterygii,Fis-52010,NA,6706975.9,5707165.2,9599895.6,2814245.5179991396,AM,49.311,85.093,1.81,Combtooth Blennies,33,269,q3
COMBTOOTHBLENNIES,48342362,Laiphognathus multimaculatus,Actinopterygii,Fis-32417,NA,10369518.2,9960370.7,15572882.2,4757006.746670269,AM,47.759,96.054,2.799,Combtooth Blennies,55,269,q3
COMBTOOTHBLENNIES,48342366,Plagiotremus tapeinosoma,Actinopterygii,Fis-25996,NA,23977514.6,13847545.0,29042310.3,8782749.305824207,AM,63.425,57.752,6.472,Combtooth Blennies,208,269,q1
COMBTOOTHBLENNIES,48342373,Meiacanthus vittatus,Actinopterygii,Fis-35466,NA,690995.5,1852568.5,2400460.8,143103.2302195215,IUCN,20.71,37.299,0.5,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342376,Meiacanthus nigrolineatus,Actinopterygii,Fis-35293,NA,646227.7,1114554.8,1356589.0,404193.47122118896,IUCN,62.547,57.981,0.301,Combtooth Blennies,11,269,q3
COMBTOOTHBLENNIES,48342378,Meiacanthus urostigma,Actinopterygii,Fis-150301,NA,230593.4,873517.8,992063.6,112047.61554829717,IUCN,48.591,26.398,0.236,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342381,Omobranchus banditus,Actinopterygii,Fis-50534,NA,244241.4,1153363.4,1276124.3,121480.51472725299,IUCN,49.738,21.176,0.311,Combtooth Blennies,21,269,q4
COMBTOOTHBLENNIES,48342383,Entomacrodus epalzeocheilos,Actinopterygii,Fis-62867,NA,4661620.1,8698137.3,12212398.5,1147358.914731333,IUCN,24.613,53.593,2.348,Combtooth Blennies,25,269,q4
COMBTOOTHBLENNIES,48342385,Ecsenius bicolor,Actinopterygii,Fis-25969,NA,15599630.7,11744611.2,21332174.0,6012067.970869729,AM,51.19,75.288,4.211,Combtooth Blennies,196,269,q3
COMBTOOTHBLENNIES,48342388,Plagiotremus spilistius,Actinopterygii,Fis-113623,NA,1281834.2,5056175.4,5586369.1,751640.5064020486,IUCN,58.638,25.352,1.365,Combtooth Blennies,8,269,q4
COMBTOOTHBLENNIES,48342389,Entomacrodus decussatus,Actinopterygii,Fis-25972,NA,14498943.6,7785134.8,17181033.7,5103044.6527929,AM,65.549,53.694,3.914,Combtooth Blennies,78,269,q2
COMBTOOTHBLENNIES,48342392,Plagiotremus goslinei,Actinopterygii,Fis-26714,NA,335744.5,107071.8,370925.3,71891.01858298223,AM,67.143,31.891,0.091,Combtooth Blennies,6,269,q2
COMBTOOTHBLENNIES,48342394,Petroscirtes lupus,Actinopterygii,Fis-28967,NA,889057.5,5847042.6,6193510.7,542589.4562720498,IUCN,61.03,15.205,1.578,Combtooth Blennies,60,269,q4
COMBTOOTHBLENNIES,48342398,Meiacanthus crinitus,Actinopterygii,Fis-113466,NA,690272.8,1581504.1,2056846.7,214930.1670974911,IUCN,31.137,43.647,0.427,Combtooth Blennies,5,269,q4
COMBTOOTHBLENNIES,48342402,Cirripectes variolosus,Actinopterygii,Fis-25104,NA,6756530.5,7588291.6,13355507.6,989314.5058508929,IUCN,14.642,89.039,2.048,Combtooth Blennies,111,269,q3
COMBTOOTHBLENNIES,48342407,Andamia reyi,Actinopterygii,Fis-26680,NA,7683272.1,5973590.4,10774048.2,2882814.2921635676,AM,48.259,77.748,2.074,Combtooth Blennies,20,269,q3
COMBTOOTHBLENNIES,48342410,Laiphognathus longispinis,Actinopterygii,Fis-161616,NA,225117.6,701966.4,796690.8,130393.24479979824,IUCN,57.922,32.07,0.189,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342411,Rhabdoblennius nigropunctatus,Actinopterygii,Fis-162302,NA,640582.8,2578278.4,3098601.7,120259.54469677321,IUCN,18.773,24.845,0.696,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342412,Plagiotremus phenax,Actinopterygii,Fis-35355,NA,1406447.5,1687940.6,2613629.9,480758.1784935149,IUCN,34.182,83.323,0.456,Combtooth Blennies,15,269,q3
COMBTOOTHBLENNIES,48342414,Entomacrodus textilis,Actinopterygii,Fis-52255,NA,54853.0,1743475.7,1795279.3,3049.3461521672007,IUCN,5.559,3.146,0.471,Combtooth Blennies,8,269,q4
COMBTOOTHBLENNIES,48342416,Meiacanthus fraseri,Actinopterygii,Fis-145631,NA,160731.7,674641.2,808999.3,26373.66279580878,IUCN,16.408,23.825,0.182,Combtooth Blennies,3,269,q4
COMBTOOTHBLENNIES,48342422,Blenniella gibbifrons,Actinopterygii,Fis-47953,NA,8779422.8,7818358.3,15003042.0,1594739.1220081626,AM,20.397,89.053,2.37,Combtooth Blennies,71,269,q3
COMBTOOTHBLENNIES,48342425,Cirripectes springeri,Actinopterygii,Fis-30954,NA,5322973.4,3127066.6,6254013.4,2196026.6416149307,AM,70.226,58.747,1.437,Combtooth Blennies,17,269,q1
COMBTOOTHBLENNIES,48342427,Atrosalarias hosokawai,Actinopterygii,Fis-145458,NA,5084700.2,5351355.5,8271579.7,2164476.039752735,IUCN,42.568,95.017,1.445,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,48342428,Cirripectes quagga,Actinopterygii,Fis-25102,1,16103082.2,10318718.8,21931928.0,4489873.074246923,AM,43.512,64.079,4.347,Combtooth Blennies,91,269,q3
COMBTOOTHBLENNIES,48342431,Blenniella interrupta,Actinopterygii,Fis-61523,NA,6999328.3,4544736.0,8942498.9,2601565.4621218136,AM,57.243,64.931,1.889,Combtooth Blennies,53,269,q3
COMBTOOTHBLENNIES,48342433,Enchelyurus kraussii,Actinopterygii,Fis-150321,NA,14918303.7,11289122.9,20067083.9,6140342.725233701,AM,54.392,75.673,4.027,Combtooth Blennies,56,269,q3
COMBTOOTHBLENNIES,48342437,Paralticus amboinensis,Actinopterygii,Fis-61874,NA,1911849.4,1239688.3,2586095.1,565442.6612179794,AM,45.612,64.842,0.516,Combtooth Blennies,6,269,q3
COMBTOOTHBLENNIES,48342440,Andamia tetradactylus,Actinopterygii,Fis-54337,NA,4956765.8,5043321.9,8124555.1,1875532.6253221657,IUCN,37.838,98.284,1.361,Combtooth Blennies,15,269,q3
COMBTOOTHBLENNIES,48342441,Istiblennius rivulatus,Actinopterygii,Fis-54244,NA,261365.4,391566.6,472533.2,180398.7896656301,IUCN,69.022,66.749,0.106,Combtooth Blennies,8,269,q1
COMBTOOTHBLENNIES,48342442,Istiblennius meleagris,Actinopterygii,Fis-28971,NA,2329543.0,5690847.6,6717054.3,1303336.3380449251,IUCN,55.948,40.935,1.536,Combtooth Blennies,104,269,q4
COMBTOOTHBLENNIES,48342444,Atrosalarias holomelas,Actinopterygii,Fis-165431,NA,15083993.7,6949238.9,17321136.1,4712096.549290227,AM,67.807,46.07,4.072,Combtooth Blennies,14,269,q2
COMBTOOTHBLENNIES,48342445,Meiacanthus smithi,Actinopterygii,Fis-32541,NA,2173744.6,7198883.4,8371013.5,1001614.4117256122,IUCN,46.078,30.196,1.943,Combtooth Blennies,26,269,q4
COMBTOOTHBLENNIES,48342448,Dodekablennos fraseri,Actinopterygii,Fis-145446,NA,141068.1,26210.6,149996.8,17281.923328846467,AM,65.935,18.58,0.038,Combtooth Blennies,5,269,q2
COMBTOOTHBLENNIES,48342449,Ecsenius aroni,Actinopterygii,Fis-58789,NA,307349.4,239897.8,357497.0,189750.23308420437,AM,79.096,78.054,0.083,Combtooth Blennies,5,269,q1
COMBTOOTHBLENNIES,48342451,Ecsenius yaeyamaensis,Actinopterygii,Fis-25970,1,10875935.8,7260483.7,13339568.5,4796851.036163698,AM,66.068,66.757,2.936,Combtooth Blennies,100,269,q1
COMBTOOTHBLENNIES,48342456,Ecsenius opsifrontalis,Actinopterygii,Fis-31625,NA,2553894.2,3980364.3,6077890.1,456368.2971217571,IUCN,17.87,64.162,1.074,Combtooth Blennies,28,269,q3
COMBTOOTHBLENNIES,48342458,Ecsenius nalolo,Actinopterygii,Fis-58115,NA,3786394.6,2515983.8,4755186.8,1547191.6031982505,AM,61.494,66.448,1.022,Combtooth Blennies,38,269,q3
COMBTOOTHBLENNIES,48342460,Meiacanthus abditus,Actinopterygii,Fis-113380,NA,1069690.4,2265305.2,2822555.1,512440.40124881186,IUCN,47.905,47.221,0.611,Combtooth Blennies,7,269,q4
COMBTOOTHBLENNIES,48342462,Scartella emarginata,Actinopterygii,Fis-50562,NA,961350.7,3829789.6,4566067.5,225072.70878882558,IUCN,23.412,25.102,1.034,Combtooth Blennies,35,269,q4
